Data;FT100 Portata offgas in ingresso al pretrattamento;FT120 Portata offgas in ingresso alla torre distillazione;FT123 Portata offgas evaporato da colonna;FT201 Portata CO2 liquefatta dopo condensatore;FT205 Portata CO2 liquefatta;TT122 Temperatura offgas ingresso condensatore;TT123 Temperatura offgas evaporato da colonna;TT201 Temperatura CO2 liquefatta dopo condensatore;TT204 Temperatura CO2 liquefatta uscita colonna distillazione;PT120 Pressione offgas in ingresso alla torre distillazione;PT300 Pressione gas incondensabili in uscita condensatore;PT201 Pressione CO2 liquefatta post condensatore;PT204 Pressione CO2 liquefatta uscita pompa criognrica
20/06/2024 02:00:00;207,22655487061;194,51678466797;94,155090332031;292,72280883789;167,37557220459;-20,173614501953;-26,935764312744;-31,710071563721;-21,493057250977;14,896919250488;14,869791984558;14,83941078186;16,133898735046
20/06/2024 02:00:10;207,38570404053;194,3865737915;92,201965332031;291,84027099609;170,93460083008;-20,190971374512;-26,921295166016;-31,736114501953;-21,498847961426;14,90017414093;14,874133110046;14,843208312988;16,141493797302
20/06/2024 02:00:20;207,50868225098;194,42997741699;92,201965332031;290,97222900391;163,25231933594;-20,182292938232;-26,929977416992;-31,756366729736;-21,493057250977;14,903972148895;14,876302719116;14,847005844116;16,156684875488
20/06/2024 02:00:30;207,59548187256;194,27082824707;91,261573791504;289,33737182617;167,66492462158;-20,173614501953;-26,909721374512;-31,793983459473;-21,472805023193;14,908854484558;14,881728172302;14,852431297302;16,16482257843
20/06/2024 02:00:40;207,74739074707;194,16955566406;89,771411895752;290,97222900391;170,96353912354;-20,150466918945;-26,912616729736;-31,81713104248;-21,481483459473;14,915365695953;14,88823890686;14,858941555023;16,175673484802
20/06/2024 02:00:50;207,92823791504;194,57464599609;88,512729644775;288,49826049805;167,10069274902;-20,164932250977;-26,89959526062;-31,840278625488;-21,475700378418;14,922961235046;14,895834445953;14,866537094116;16,185981750488
20/06/2024 02:01:00;208,08737945557;195,38484191895;89,178237915039;283,44906616211;176,60590362549;-20,167823791504;-26,886573791504;-31,863430023193;-21,484378814697;14,929471492767;14,90017414093;14,871962547302;16,169162750244
20/06/2024 02:01:10;208,04397583008;196,26012420654;88,990158081055;288,94674682617;167,79513549805;-20,15625;-26,892364501953;-31,892364501953;-21,498844146729;14,935981750488;14,908854961395;14,879015445709;16,160482406616
20/06/2024 02:01:20;208,23929595947;196,63628387451;85,836223602295;287,7893371582;168,51850891113;-20,147571563721;-26,875;-31,909721374512;-21,527778625488;14,945204734802;14,91753578186;14,887153625488;16,149089813232
20/06/2024 02:01:30;208,16695404053;197,35243225098;83,65161895752;284,93923950195;173,16261291504;-20,138893127441;-26,857643127441;-31,938659667969;-21,521995544434;14,958768367767;14,927300930023;14,898004055023;16,164279937744
20/06/2024 02:01:40;208,23205566406;197,82985687256;83,289932250977;283,01504516602;180,2227935791;-20,144680023193;-26,848960876465;-31,950233459473;-21,539352416992;14,969618797302;14,93706703186;14,911025047302;16,17730140686
20/06/2024 02:01:50;208,2971572876;198,24942016602;83,029514312744;285,12730407715;168,86573791504;-20,115745544434;-26,840278625488;-31,970489501953;-21,533569335938;14,977214336395;14,948460102081;14,91970539093;16,144748687744
20/06/2024 02:02:00;208,6443862915;198,79918670654;84,346061706543;284,21585083008;171,42649841309;-20,133106231689;-26,828708648682;-32,002319335938;-21,536460876465;14,989692211151;14,959853172302;14,928928852081;16,142036437988
20/06/2024 02:02:10;208,42013549805;199,28385162354;80,541084289551;286,54513549805;184,98263549805;-20,12731552124;-26,811347961426;-32,00231552124;-21,568290710449;15,003255844116;14,972873687744;14,944662094116;16,13823890686
20/06/2024 02:02:20;208,59374237061;198,9727935791;78,804977416992;282,85591125488;179,74536132813;-20,10417175293;-26,799774169922;-32,008102416992;-21,571182250977;15,014649391174;14,988065242767;14,957682609558;16,16482257843
20/06/2024 02:02:30;208,65885162354;198,96556091309;79,947914123535;281,25;169,70486450195;-20,092597961426;-26,788200378418;-32,025463104248;-21,550930023193;15,029297351837;15,000000953674;14,968533992767;16,155599594116
20/06/2024 02:02:40;208,66609191895;199,10300445557;81,30786895752;281,97338867188;183,23206329346;-20,081024169922;-26,782409667969;-32,037040710449;-21,527778625488;15,03689289093;15,010308742523;14,981011867523;16,156684875488
20/06/2024 02:02:50;208,52864074707;199,11747741699;80,931709289551;282,59548950195;171,03587341309;-20,086807250977;-26,788200378418;-32,063079833984;-21,542247772217;15,047743797302;15,020617485046;14,990235328674;16,168078422546
20/06/2024 02:03:00;208,69502258301;199,81914520264;92,476852416992;279,34027099609;171,91840362549;-20,063659667969;-26,799770355225;-32,08911895752;-21,527778625488;15,049913883209;15,022244930267;14,994032859802;16,15505695343
20/06/2024 02:03:10;208,75289154053;201,66377258301;112,41319274902;283,07290649414;164,94501495361;-20,069450378418;-26,875;-32,138313293457;-21,521995544434;15,02712726593;14,99783039093;14,971246242523;16,150175094604
20/06/2024 02:03:20;208,60821533203;201,41781616211;106,01851654053;296,35417175293;150,86805725098;-20,054981231689;-26,901042938232;-32,175926208496;-21,527778625488;15,015191555023;14,987522602081;14,957682609558;16,136610984802
20/06/2024 02:03:30;208,28993225098;198,80641937256;87,094909667969;298,87152099609;165,69733428955;-20,046295166016;-26,802665710449;-32,123844146729;-21,498847961426;15,030924797058;15,001086235046;14,97341632843;16,121962547302
20/06/2024 02:03:40;208,30439758301;199,62384033203;93,547451019287;282,87036132813;163,62847137451;-20,040512084961;-26,741897583008;-32,028358459473;-21,449653625488;15,033638000488;15,008139133453;14,979926586151;16,172960281372
20/06/2024 02:03:50;208,77459716797;199,79745483398;101,05613327026;292,31770324707;164,29397583008;-20,028938293457;-26,820026397705;-32,013893127441;-21,429397583008;15,022787094116;14,993490219116;14,969618797302;16,166450500488
20/06/2024 02:04:00;208,39120483398;198,13368225098;95,066551208496;285,08390808105;167,96875;-20,017364501953;-26,793983459473;-31,993637084961;-21,417827606201;15,034180641174;15,007053852081;14,98101234436;16,160482406616
20/06/2024 02:04:10;208,95543670654;201,05612945557;115,71180725098;293,1134185791;168,67766571045;-20,026042938232;-26,82292175293;-31,97338104248;-21,446762084961;15,014106750488;14,98589515686;14,966906070709;16,137153625488
20/06/2024 02:04:20;208,60098266602;198,3362197876;86,805553436279;293,60531616211;159,07117462158;-20,023147583008;-26,791088104248;-31,967597961426;-21,464122772217;15,033095359802;15,002713680267;14,979384422302;16,148546218872
20/06/2024 02:04:30;208,65161132813;200,52082824707;109,07117843628;285,61920166016;153,70370483398;-20,011573791504;-26,788200378418;-31,921295166016;-21,423614501953;15,02712726593;14,998373031616;14,977756500244;16,14800453186
20/06/2024 02:04:40;208,69502258301;199,56597137451;88,715278625488;295,76100158691;169,44444274902;-20;-26,814239501953;-31,938659667969;-21,40625;15,028212547302;14,99783039093;14,975586891174;16,158855438232
20/06/2024 02:04:50;208,80352783203;199,86978912354;96,788192749023;282,20486450195;177,58969116211;-19,994216918945;-26,747688293457;-31,927085876465;-21,388893127441;15,033095359802;15,004341125488;14,977213859558;16,169163703918
20/06/2024 02:05:00;209,05671691895;199,89872741699;100,79571914673;289,82926940918;183,15971374512;-19,994213104248;-26,820026397705;-31,927082061768;-21,383102416992;15,019532203674;14,990777492523;14,964735984802;16,144748687744
20/06/2024 02:05:10;208,85416412354;198,59664154053;88,454856872559;297,33795166016;166,57986450195;-20,005790710449;-26,785305023193;-31,909721374512;-21,400463104248;15,029839992523;15,003255844116;14,977756977081;16,127388000488
20/06/2024 02:05:20;208,70948791504;199,29831695557;98,07580947876;281,68402099609;168,12789154053;-19,988430023193;-26,741897583008;-31,880786895752;-21,365745544434;15,031467914581;15,004341125488;14,979384422302;16,142579078674
20/06/2024 02:05:30;208,68055725098;199,07406616211;96,166088104248;291,2036895752;174,33448791504;-19,988426208496;-26,788196563721;-31,886573791504;-21,388889312744;15,02495765686;14,993490219116;14,967448711395;16,124132156372
20/06/2024 02:05:40;208,67331695557;197,77198791504;88,22338104248;287,94848632813;174,37789154053;-19,994216918945;-26,747688293457;-31,869216918945;-21,417823791504;15,034722805023;15,007596492767;14,975044250488;16,145833969116
20/06/2024 02:05:50;208,94820404053;199,32724761963;105,52661895752;305,23727416992;163,91781616211;-19,982643127441;-26,782409667969;-31,869216918945;-21,400466918945;15,020074367523;14,992948055267;14,960938453674;16,153429031372
20/06/2024 02:06:00;208,88310241699;197,48263549805;89,467594146729;295,38482666016;158,76736450195;-19,976852416992;-26,762153625488;-31,886573791504;-21,414932250977;15,031467437744;15,002170562744;14,973958969116;16,161026000977
20/06/2024 02:06:10;208,78905487061;199,4140625;110,3009262085;294,97973632813;169,89293670654;-19,976856231689;-26,77661895752;-31,875;-21,388893127441;15,027669906616;15,000000953674;14,969618797302;16,172417640686
20/06/2024 02:06:20;209,06394195557;198,35792541504;101,11400222778;296,03588867188;176,38888549805;-19,971069335938;-26,805561065674;-31,901042938232;-21,388893127441;15,019532203674;14,991320610046;14,964193344116;16,142579078674
20/06/2024 02:06:30;208,56480407715;198,30728149414;98,46643447876;300,36169433594;176,38888549805;-19,973960876465;-26,765045166016;-31,915512084961;-21,383102416992;15,020617485046;14,990235328674;14,965278625488;16,126302719116
20/06/2024 02:06:40;208,82523345947;199,00897216797;105,15045928955;301,43228149414;170,92013549805;-19,979747772217;-26,779518127441;-31,935764312744;-21,388893127441;15,016276836395;14,988065242767;14,958225727081;16,131728172302
20/06/2024 02:06:50;208,83969116211;199,34172058105;108,62268447876;306,79977416992;159,04224395752;-19,959495544434;-26,82292175293;-31,984954833984;-21,368637084961;15,003798484802;14,975586414337;14,947916984558;16,136068344116
20/06/2024 02:07:00;209,05671691895;199,16087341309;111,3281211853;308,94096374512;170,28356933594;-19,971069335938;-26,825813293457;-32,002319335938;-21,35417175293;14,993490219116;14,96636390686;14,939779281616;16,151260375977
20/06/2024 02:07:10;208,85416412354;199,48639678955;113,1365737915;311,37152099609;160,04051208496;-19,97106552124;-26,828704833984;-32,065975189209;-21,336807250977;14,98318195343;14,954970359802;14,925130844116;16,149089813232
20/06/2024 02:07:20;208,95542907715;198,95833587646;113,80208206177;315,16201782227;159,34606170654;-19,974924723307;-26,846069335938;-32,115165710449;-21,293403625488;14,967991352081;14,938694477081;14,914279937744;16,14040851593
20/06/2024 02:07:30;208,91926574707;199,81192016602;117,0428237915;314,27949523926;158,07290649414;-19,978783925374;-26,857643127441;-32,158569335938;-21,278938293457;14,95659828186;14,92730140686;14,901802062988;16,141494750977
20/06/2024 02:07:40;208,89756774902;200,41232299805;121,99073791504;316,26156616211;150,81018066406;-19,982643127441;-26,906829833984;-32,196182250977;-21,255790710449;14,939779281616;14,911567687988;14,880100727081;16,150716781616
20/06/2024 02:07:50;208,76012420654;200,5859375;124,55150222778;323,03240966797;147,06307220459;-19,985534667969;-26,915512084961;-32,259841918945;-21,218173980713;14,91482257843;14,887153148651;14,862196922302;16,143664360046
20/06/2024 02:08:00;208,60821533203;200,78125;126,93865203857;325,5352935791;158,82522583008;-20,005790710449;-26,950233459473;-32,314819335938;-21,19792175293;14,895833969116;14,867622375488;14,843208312988;16,137153625488
20/06/2024 02:08:10;208,99884033203;201,1212310791;130,75810241699;329,296875;149,3634262085;-20,023147583008;-26,97917175293;-32,352432250977;-21,163196563721;14,875217914581;14,847005844116;14,814996242523;16,120335578918
20/06/2024 02:08:20;209,1796875;201,63483428955;133,30439758301;333,1018371582;150,56423187256;-20,023151397705;-27,025466918945;-32,413196563721;-21,163200378418;14,842665672302;14,813911437988;14,79058265686;16,118706703186
20/06/2024 02:08:30;209,38946533203;201,75057983398;132,29167175293;337,38426208496;151,09953308105;-20,040512084961;-27,048610687256;-32,476852416992;-21,116897583008;14,823134422302;14,793837547302;14,769965648651;16,115451812744
20/06/2024 02:08:40;209,13628387451;202,17013549805;136,28472137451;339,58332824707;152,05439758301;-20,063663482666;-27,08044052124;-32,523151397705;-21,090858459473;14,798177719116;14,769966125488;14,738499164581;16,132270812988
20/06/2024 02:08:50;208,95543670654;202,06886291504;135,04050445557;339,38078308105;144,45891571045;-20,081024169922;-27,100700378418;-32,60417175293;-21,056137084961;14,768338680267;14,740668773651;14,709744930267;16,147461891174
20/06/2024 02:09:00;209,05670928955;202,18460845947;132,59548187256;341,75347900391;149,63830566406;-20,115741729736;-27,126739501953;-32,650463104248;-21,059028625488;14,741754055023;14,712457180023;14,689670562744;16,174045562744
20/06/2024 02:09:10;209,04223632813;201,90971374512;130,38194274902;338,15104675293;159,49073791504;-20,115745544434;-27,170143127441;-32,717014312744;-21,09375;14,72439289093;14,69292640686;14,67068195343;16,158311843872
20/06/2024 02:09:20;209,12181854248;201,57696533203;126,33102035522;340,87094116211;162,16724395752;-20,130210876465;-27,1875;-32,766204833984;-21,128475189209;14,708659648895;14,678820133209;14,65386390686;16,147461891174
20/06/2024 02:09:30;209,17967987061;200,35445404053;112,08043670654;331,42361450195;151,21527099609;-20,144676208496;-27,199073791504;-32,803821563721;-21,209495544434;14,70269203186;14,67339515686;14,647353172302;16,155599594116
20/06/2024 02:09:40;209,07118225098;199,62384033203;106,27893066406;321,25289916992;147,71411895752;-20,170719146729;-27,199077606201;-32,841438293457;-21,206600189209;14,703776836395;14,67556476593;14,648438453674;16,145833969116
20/06/2024 02:09:50;209,46179962158;198,96556091309;102,24247741699;312,36978149414;151,99652099609;-20,179397583008;-27,201969146729;-32,881946563721;-21,255790710449;14,70486164093;14,675022602081;14,649523735046;16,155599594116
20/06/2024 02:10:00;209,25202178955;197,59114837646;93,836803436279;302,45947265625;170,99247741699;-20,208335876465;-27,204860687256;-32,922454833984;-21,342597961426;14,710829734802;14,682075500488;14,655491352081;16,174045562744
20/06/2024 02:10:10;209,40393066406;197,04861450195;87,876159667969;297,87326049805;161,31365966797;-20,219909667969;-27,173034667969;-32,957180023193;-21,365741729736;14,725478172302;14,69509601593;14,669054508209;16,177844047546
20/06/2024 02:10:20;209,25926208496;196,01417541504;81,30786895752;286,22685241699;171,64350891113;-20,228591918945;-27,158569335938;-33,009262084961;-21,377319335938;14,739583969116;14,711372375488;14,684245109558;16,140409469604
20/06/2024 02:10:30;209,30989074707;195,81163024902;75,303817749023;283,82522583008;167,78067016602;-20,235824584961;-27,115165710449;-33,055557250977;-21,420719146729;14,757487773895;14,726562976837;14,700521945953;16,153429985046
20/06/2024 02:10:40;209,26649475098;194,79165649414;67,12963104248;275,44850158691;184,50521087646;-20,243057250977;-27,060188293457;-33,093173980713;-21,469909667969;14,79058265686;14,76128578186;14,734701156616;16,179471969604
20/06/2024 02:10:50;209,43286132813;193,90190887451;61,660879135132;263,57060241699;189,00462341309;-20,237274169922;-27,005210876465;-33,096069335938;-21,493061065674;14,81987953186;14,791666984558;14,76345539093;16,14800453186
20/06/2024 02:11:00;209,43286895752;193,51127624512;56,29340171814;255,03471374512;195,74652099609;-20,243057250977;-26,915508270264;-33,101852416992;-21,493057250977;14,847548484802;14,818794250488;14,791124820709;16,14800453186
20/06/2024 02:11:10;209,65711212158;193,09895324707;54,050926208496;250,73783874512;196,07927703857;-20,231483459473;-26,863426208496;-33,119216918945;-21,493061065674;14,889323234558;14,85894203186;14,832357406616;16,150716781616
20/06/2024 02:11:20;209,69328308105;192,96875;50,766780853271;246,42649841309;197,28009033203;-20,225700378418;-26,817134857178;-33,107643127441;-21,481483459473;14,91970539093;14,892579078674;14,862196922302;16,14800453186
20/06/2024 02:11:30;209,45456695557;192,18026733398;49,20428276062;246,00694274902;187,05150604248;-20,202545166016;-26,77661895752;-33,101852416992;-21,388889312744;14,951172828674;14,923503398895;14,89529132843;16,163195610046
20/06/2024 02:11:40;209,40393066406;192,20196533203;47,771991729736;242,40451049805;202,14119720459;-20,222805023193;-26,750579833984;-33,113426208496;-21,336807250977;14,994032859802;14,966363430023;14,938694000244;16,17730140686
20/06/2024 02:11:50;209,45456695557;191,97771453857;46,267360687256;239,01909637451;197,8009185791;-20,190971374512;-26,701389312744;-33,084495544434;-21,255786895752;15,02712726593;14,99783039093;14,970704078674;16,189237594604
20/06/2024 02:12:00;209,64264678955;192,1368560791;44,777196884155;240,10415649414;210,95196533203;-20,164932250977;-26,66667175293;-33,055557250977;-21,180557250977;15,058052062988;15,030382633209;15,002171039581;16,19900226593
20/06/2024 02:12:10;209,66435241699;196,73031616211;68,402778625488;231,65509033203;208,59375;-20,144676208496;-26,675350189209;-33,046878814697;-21,105327606201;15,072157859802;15,045573234558;15,01519203186;16,180556297302
20/06/2024 02:12:20;209,83072662354;196,60734558105;72,048610687256;239,23610687256;206,22105407715;-20,138893127441;-26,869213104248;-33,061347961426;-21,09375;15,07378578186;15,046116352081;15,015734195709;16,185981750488
20/06/2024 02:12:30;209,82349395752;197,58390808105;71,976272583008;241,95600891113;190,33563995361;-20,121528625488;-26,909721374512;-33,026622772217;-21,076389312744;15,08572101593;15,057509422302;15,02712726593;16,162110328674
20/06/2024 02:12:40;209,86689758301;198,27835083008;69,646987915039;245,94906616211;188,10763549805;-20,109954833984;-26,854747772217;-32,905094146729;-21,067710876465;15,105794906616;15,071615219116;15,041233062744;16,158854484558
20/06/2024 02:12:50;209,82348632813;198,71237945557;67,447917938232;246,74478912354;198,20600891113;-20,078128814697;-26,782409667969;-32,789352416992;-21,018524169922;15,12478351593;15,091689109802;15,065104961395;16,17730140686
20/06/2024 02:13:00;209,66435241699;199,99276733398;65,784145355225;246,61457824707;192,65045928955;-20,052085876465;-26,715858459473;-32,638893127441;-21,015628814697;15,144315242767;15,117187976837;15,084635734558;16,156684875488
20/06/2024 02:13:10;209,96817016602;200,390625;65,509254455566;242,82406616211;193,80786895752;-20,034725189209;-26,672458648682;-32,410301208496;-20,98669052124;15,168186187744;15,13454914093;15,102540016174;16,160482406616
20/06/2024 02:13:20;209,9102935791;200,99102783203;66,637729644775;242,66493225098;184,89582824707;-20,017364501953;-26,637733459473;-32,24536895752;-20,954864501953;15,185547828674;15,154080867767;15,125326156616;16,145833969116
20/06/2024 02:13:30;210,15625;200,5353012085;67,201965332031;243,86573791504;172,52603912354;-19,991321563721;-26,600120544434;-32,086227416992;-20,95775604248;15,202365875244;15,17632484436;15,14214515686;16,157227516174
20/06/2024 02:13:40;210,11284637451;200,77401733398;70,804397583008;238,61399841309;180,28067016602;-19,971069335938;-26,562503814697;-31,866321563721;-21,070602416992;15,220812320709;15,194770336151;15,156793117523;16,154514312744
20/06/2024 02:13:50;210,03327178955;200,52082824707;74,377891540527;240,55265808105;162,42765808105;-19,939239501953;-26,545143127441;-31,678241729736;-21,134262084961;15,234375476837;15,203993797302;15,170898914337;16,146919250488
20/06/2024 02:14:00;210,22859191895;200,9765625;85,026039123535;237,13830566406;170,10995483398;-19,924774169922;-26,527778625488;-31,545143127441;-21,174774169922;15,238716125488;15,211046695709;15,176867485046;16,132813453674
20/06/2024 02:14:10;210,04773712158;203,63136291504;106,1053237915;241,5509185791;176,38888549805;-19,918983459473;-26,568286895752;-31,414932250977;-21,177665710449;15,218642234802;15,190430164337;15,157878398895;16,136068344116
20/06/2024 02:14:20;210,1056060791;205,33853149414;127,57522964478;249,66724395752;172,74305725098;-19,89294052124;-26,608795166016;-31,273147583008;-21,151626586914;15,185547828674;15,158420562744;15,128039360046;16,127930641174
20/06/2024 02:14:30;210,41665649414;206,64785003662;152,56076049805;268,61978149414;169,87846374512;-19,890045166016;-26,588542938232;-31,157409667969;-21,116901397705;15,143229961395;15,114475727081;15,087891578674;16,144749641418
20/06/2024 02:14:40;210,4962310791;208,43460083008;165,82754516602;287,47106933594;158,89756774902;-19,872688293457;-26,579864501953;-31,009841918945;-21,151626586914;15,073785305023;15,043946266174;15,023329734802;16,150175094604
20/06/2024 02:14:50;210,48176574707;209,64988708496;175,56423950195;300,69444274902;159,02777099609;-19,890045166016;-26,634841918945;-30,746528625488;-21,195026397705;15,018446922302;14,990235328674;14,96853351593;16,127388000488
20/06/2024 02:15:00;210,41665649414;210,19964599609;180,20833587646;320,29801940918;157,08911132813;-19,887153625488;-26,695602416992;-30,497688293457;-21,333915710449;14,964735984802;14,935439109802;14,915365219116;16,123046875
20/06/2024 02:15:10;209,83072662354;209,96092987061;181,22106933594;330,32406616211;160,7928237915;-19,901626586914;-26,741897583008;-30,251735687256;-21,35417175293;14,893663883209;14,863824367523;14,844835758209;16,099718093872
20/06/2024 02:15:20;209,8162612915;209,53413391113;176,3165435791;343,01214599609;152,93691253662;-19,918983459473;-26,793983459473;-29,953704833984;-21,053245544434;14,843750953674;14,811198234558;14,796008110046;16,090496063232
20/06/2024 02:15:30;209,60647583008;208,6443862915;170,92013549805;347,67071533203;139,61225891113;-19,94213104248;-26,825813293457;-29,762733459473;-20,506370544434;14,805773258209;14,775933742523;14,756402492523;16,112739562988
20/06/2024 02:15:40;209,46179962158;208,87586975098;171,51330566406;354,83218383789;136,58853912354;-19,965282440186;-26,875003814697;-29,649887084961;-20,121528625488;14,750434875488;14,720052719116;14,701064109802;16,1279296875
20/06/2024 02:15:50;209,58477783203;208,33332824707;171,35415649414;356,35125732422;137,13830566406;-19,988426208496;-26,921295166016;-29,568866729736;-19,626739501953;14,711372375488;14,682075500488;14,662544250488;16,104600906372
20/06/2024 02:16:00;209,33158874512;207,68228912354;170,47164154053;356,35125732422;125,89698791504;-20,02025604248;-26,964702606201;-29,56597328186;-18,975696563721;14,671767234802;14,640300273895;14,62185382843;16,137696266174
20/06/2024 02:16:10;209,41116333008;205,01302337646;161,16898345947;365,04629516602;116,6521987915;-20,052085876465;-27,008102416992;-29,563079833984;-18,54167175293;14,625109195709;14,594184398651;14,575195789337;16,144206047058
20/06/2024 02:16:20;209,10734558105;202,06886291504;141,11689758301;362,90509033203;130,64236068726;-20,092594146729;-26,999423980713;-29,571762084961;-18,315975189209;14,609375953674;14,580079078674;14,559462547302;16,12847328186
20/06/2024 02:16:30;209,36053466797;201,60590362549;142,08622741699;352,53182983398;132,72569274902;-20,124423980713;-27,013893127441;-29,58911895752;-18,125003814697;14,591472148895;14,562717914581;14,540473461151;16,137696266174
20/06/2024 02:16:40;209,40393066406;200,3399810791;142,67939758301;346,875;132,39293670654;-20,15625;-27,03125;-29,649887084961;-18,946762084961;14,562717914581;14,532878398895;14,511176586151;16,140951156616
20/06/2024 02:16:50;209,52690887451;199,86978149414;141,11689758301;347,39582824707;129,55728912354;-20,188079833984;-27,065971374512;-29,74536895752;-19,800350189209;14,542101860046;14,513889312744;14,49001789093;16,143663406372
20/06/2024 02:17:00;209,53413391113;198,94386291504;136,89235687256;343,72105407715;137,32638549805;-20,231483459473;-27,083335876465;-29,855323791504;-20,662616729736;14,525282859802;14,498698711395;14,474284648895;16,158854484558
20/06/2024 02:17:10;209,34606170654;197,49710083008;134,24478912354;338,74420166016;129,61515808105;-20,263313293457;-27,10648727417;-29,976856231689;-21,030097961426;14,505208969116;14,476454734802;14,454210758209;16,144748687744
20/06/2024 02:17:20;209,50520324707;197,62730407715;135,32986450195;335,53239440918;146,39756011963;-20,3125;-27,138313293457;-30,069450378418;-21,105323791504;14,488932609558;14,45855140686;14,436849594116;16,130100250244
20/06/2024 02:17:30;209,65711975098;197,38860321045;132,5665512085;336,93574523926;145,13888549805;-20,306716918945;-27,170143127441;-30,153358459473;-21,073497772217;14,473199367523;14,443902492523;14,42165851593;16,13823890686
20/06/2024 02:17:40;209,63540649414;197,17881774902;133,30439758301;332,20486450195;152,0977935791;-20,338542938232;-27,187503814697;-30,266204833984;-20,989585876465;14,454210758209;14,423829078674;14,402669906616;16,155599594116
20/06/2024 02:17:50;209,59201049805;197,93113708496;137,87615966797;334,72222900391;151,66377258301;-20,370376586914;-27,239585876465;-30,353012084961;-21,032989501953;14,432509422302;14,398872375488;14,38042640686;16,15505695343
20/06/2024 02:18:00;209,64264678955;197,69965362549;138,09317016602;335,48899841309;144,93634033203;-20,402202606201;-27,271415710449;-30,445606231689;-21,053245544434;14,414605617523;14,379341125488;14,362522602081;16,149089813232
20/06/2024 02:18:10;209,66435241699;198,98726654053;144,63252258301;342,56365966797;147,93112945557;-20,428245544434;-27,332176208496;-30,587387084961;-21,082180023193;14,380425930023;14,350043773651;14,32888507843;16,127388000488
20/06/2024 02:18:20;209,65711212158;199,00173950195;145,83332824707;344,66145324707;164,6990737915;-20,462966918945;-27,375579833984;-30,671295166016;-21,111114501953;14,355469703674;14,335938453674;14,303385734558;16,144748687744
20/06/2024 02:18:30;209,90306091309;200,51359558105;154,75983428955;351,93864440918;149,58043670654;-20,512157440186;-27,445026397705;-30,758102416992;-21,096645355225;14,322374820709;14,301216125488;14,271919250488;16,12087726593
20/06/2024 02:18:40;209,9103012085;201,40335083008;157,21932983398;359,41839599609;159,17245483398;-20,543983459473;-27,505790710449;-30,868057250977;-21,099540710449;14,278971672058;14,252930641174;14,228516101837;16,126302719116
20/06/2024 02:18:50;210,14178466797;201,89524841309;161,66088104248;363,19442749023;156,25;-20,584495544434;-27,572338104248;-30,989585876465;-21,067710876465;14,233941555023;14,207900047302;14,182943344116;16,12576007843
20/06/2024 02:19:00;209,84519958496;203,58795928955;172,48263549805;355,3674621582;154,22453308105;-20,610534667969;-27,638893127441;-31,053245544434;-21,006946563721;14,195963859558;14,169922828674;14,14605140686;16,136069297791
20/06/2024 02:19:10;210,15625;208,18865966797;210,56134033203;382,87036132813;162,52893066406;-20,671298980713;-27,780673980713;-31,160305023193;-20,995376586914;14,115668773651;14,087457180023;14,071181297302;16,140409469604
20/06/2024 02:19:20;210,37326049805;208,63714599609;218,61978149414;402,6330871582;153,70369720459;-20,711807250977;-27,957176208496;-31,325233459473;-21,004055023193;14,019097805023;13,990343093872;13,974067687988;16,104601860046
20/06/2024 02:19:30;210,21411895752;209,30989837646;217,53471374512;421,86053466797;135,14177703857;-20,760997772217;-28,06713104248;-31,40625;-20,975120544434;13,949653625488;13,92144203186;13,906250953674;16,126845359802
20/06/2024 02:19:40;210,32262420654;207,71845245361;197,9455947876;430,06364440918;129,34027099609;-20,827548980713;-28,159721374512;-31,380210876465;-21,012733459473;13,902995586395;13,871528625488;13,856337547302;16,120878219604
20/06/2024 02:19:50;210,53240966797;205,84490966797;164,12036895752;416,66665649414;128,22626876831;-20,868057250977;-28,18286895752;-31,342597961426;-21,073497772217;13,868273258209;13,835178375244;13,816732406616;16,125217437744
20/06/2024 02:20:00;210,43112945557;204,33303833008;144,41551208496;393,31596374512;124,23321533203;-20,925930023193;-28,159725189209;-31,331024169922;-21,16898727417;13,856337547302;13,824870109558;13,803169250488;16,156142234802
20/06/2024 02:20:10;210,41666412354;202,50289154053;126,33101654053;358,82522583008;125,6365737915;-20,989585876465;-28,125;-31,35417175293;-21,163200378418;13,857422828674;13,821615219116;13,80154132843;16,139324188232
20/06/2024 02:20:20;210,59027099609;200,73783874512;96,802658081055;340,21990966797;119,01041412354;-21,032989501953;-28,043983459473;-31,400466918945;-21,105327606201;13,878038406372;13,838433742523;13,820529937744;16,174046516418
20/06/2024 02:20:30;210,63368225098;198,43749237061;81,134254455566;317,41897583008;148,81365203857;-21,085071563721;-27,876159667969;-31,449653625488;-21,122688293457;13,908420562744;13,879124164581;13,850912094116;16,175130844116
20/06/2024 02:20:40;210,90132904053;196,08651733398;62,717012405396;286,9068145752;155,52661132813;-21,116897583008;-27,743057250977;-31,51042175293;-21,076393127441;13,951281070709;13,92144203186;13,893229484558;16,166450500488
20/06/2024 02:20:50;211,19790649414;194,01040649414;42,954280853271;267,01388549805;161,97916412354;-21,134258270264;-27,578125;-31,527778625488;-21,021415710449;14,022353172302;13,977865219116;13,964302062988;16,158855438232
20/06/2024 02:21:00;210,95919799805;192,7227935791;30,06365776062;252,50289154053;177,89351654053;-21,168983459473;-27,31481552124;-31,559608459473;-21,006950378418;14,08745765686;14,064128398895;14,029948234558;16,175130844116
